Year,State,FIPS,Case_status,Sex,Age_cat_yrs,Frequency
2011,PA,42123,Confirmed,Suppressed,20+,1
2011,PA,42123,Probable,Male,20+,1
2011,PA,42123,Probable,Suppressed,20+,1
2011,PA,42127,Confirmed,Male,0-19,14
2011,PA,42127,Confirmed,Male,20+,31
2011,PA,42127,Confirmed,Female,0-19,10
2011,PA,42127,Confirmed,Female,20+,22
2011,PA,42127,Probable,Male,0-19,1
2011,PA,42127,Probable,Male,20+,8
2011,PA,42127,Probable,Female,0-19,2
2011,PA,42127,Probable,Female,20+,4
2011,PA,42129,Confirmed,Male,0-19,6
2011,PA,42129,Confirmed,Male,20+,14
2011,PA,42129,Confirmed,Female,0-19,5
2011,PA,42129,Confirmed,Female,20+,16
2011,PA,42129,Probable,Male,20+,4
2011,PA,42129,Probable,Female,20+,1
2011,PA,42131,Confirmed,Male,0-19,8
2011,PA,42131,Confirmed,Male,20+,17
2011,PA,42131,Confirmed,Female,0-19,4
2011,PA,42131,Confirmed,Female,20+,9
2011,PA,42131,Probable,Male,0-19,1
2011,PA,42131,Probable,Male,20+,1
2011,PA,42131,Probable,Female,0-19,1
2011,PA,42131,Probable,Female,20+,1
2011,PA,42133,Confirmed,Male,0-19,34
2011,PA,42133,Confirmed,Male,20+,105
2011,PA,42133,Confirmed,Female,0-19,17
2011,PA,42133,Confirmed,Female,20+,73
2011,PA,42133,Probable,Male,0-19,3
2011,PA,42133,Probable,Male,20+,4
2011,PA,42133,Probable,Female,0-19,2
2011,PA,42133,Probable,Female,20+,3
2011,PA,Suppressed,Confirmed,Male,20+,9
2011,PA,Suppressed,Confirmed,Male,Suppressed,6
2011,PA,Suppressed,Confirmed,Suppressed,20+,17
2011,PA,Suppressed,Confirmed,Suppressed,Suppressed,2
2011,PA,Suppressed,Probable,Male,20+,2
2011,PA,Suppressed,Probable,Male,Suppressed,1
2011,PA,Suppressed,Probable,Suppressed,20+,1
2011,PA,Suppressed,Probable,Suppressed,Suppressed,1
2011,RI,44001,Confirmed,Male,0-19,4
2011,RI,44001,Confirmed,Male,Suppressed,2
2011,RI,44001,Confirmed,Suppressed,Suppressed,3
2011,RI,44001,Probable,Male,0-19,1
2011,RI,44001,Probable,Suppressed,Suppressed,2
2011,RI,44003,Confirmed,Male,20+,2
2011,RI,44003,Confirmed,Male,Suppressed,4
2011,RI,44003,Confirmed,Suppressed,Suppressed,3
2011,RI,44003,Probable,Male,20+,4
2011,RI,44003,Probable,Suppressed,Suppressed,1
2011,RI,44007,Confirmed,Male,0-19,5
2011,RI,44007,Confirmed,Male,20+,13
2011,RI,44007,Confirmed,Female,0-19,3
2011,RI,44007,Confirmed,Female,20+,8
2011,RI,44007,Confirmed,Suppressed,Suppressed,1
2011,RI,44007,Probable,Male,0-19,4
2011,RI,44007,Probable,Male,20+,19
2011,RI,44007,Probable,Female,0-19,2
2011,RI,44007,Probable,Female,20+,8
2011,RI,44007,Probable,Suppressed,20+,1
2011,RI,44009,Confirmed,Male,0-19,12
2011,RI,44009,Confirmed,Male,20+,18
2011,RI,44009,Confirmed,Female,0-19,6
2011,RI,44009,Confirmed,Female,20+,21
2011,RI,44009,Confirmed,Suppressed,20+,1
2011,RI,44009,Probable,Male,20+,1
2011,RI,44009,Probable,Female,0-19,1
2011,RI,44009,Probable,Female,20+,3
2011,RI,44009,Probable,Suppressed,20+,1
2011,RI,Suppressed,Confirmed,Male,20+,1
2011,RI,Suppressed,Confirmed,Male,Suppressed,1
2011,RI,Suppressed,Confirmed,Suppressed,20+,3
2011,SC,45091,Confirmed,Female,20+,4
2011,SC,45091,Confirmed,Suppressed,Suppressed,2
2011,SC,45091,Probable,Female,20+,1
2011,SC,Suppressed,Confirmed,Female,20+,7
2011,SC,Suppressed,Confirmed,Suppressed,20+,4
2011,SC,Suppressed,Confirmed,Suppressed,Suppressed,7
2011,SC,Suppressed,Probable,Female,20+,4
2011,SC,Suppressed,Probable,Suppressed,20+,2
2011,SC,Suppressed,Probable,Suppressed,Suppressed,6
2011,TN,47037,Probable,Female,20+,5
2011,TN,47037,Probable,Female,Suppressed,1
2011,TN,Suppressed,Confirmed,Female,20+,2
2011,TN,Suppressed,Confirmed,Female,Suppressed,2
2011,TN,Suppressed,Confirmed,Suppressed,20+,1
2011,TN,Suppressed,Probable,Female,20+,15
2011,TN,Suppressed,Probable,Female,Suppressed,4
2011,TN,Suppressed,Probable,Suppressed,20+,5
2011,TN,Suppressed,Probable,Suppressed,Suppressed,2
2011,TX,48121,Confirmed,Female,20+,2
2011,TX,48121,Probable,Female,20+,3
2011,TX,48121,Probable,Female,Suppressed,1
2011,TX,48121,Probable,Suppressed,Suppressed,2
2011,TX,48201,Confirmed,Female,20+,3
2011,TX,48201,Confirmed,Suppressed,Suppressed,1
2011,TX,48201,Probable,Female,20+,3
2011,TX,48201,Probable,Suppressed,Suppressed,1
2011,TX,48439,Confirmed,Suppressed,Suppressed,2
2011,TX,48439,Probable,Suppressed,Suppressed,3
2011,TX,48453,Confirmed,Male,Suppressed,2
2011,TX,48453,Probable,Male,Suppressed,3
2011,TX,Suppressed,Confirmed,Female,20+,6
2011,TX,Suppressed,Confirmed,Suppressed,20+,2
2011,TX,Suppressed,Confirmed,Suppressed,Suppressed,10
2011,TX,Suppressed,Probable,Female,20+,13
2011,TX,Suppressed,Probable,Suppressed,20+,2
2011,TX,Suppressed,Probable,Suppressed,Suppressed,15
2011,VA,51003,Confirmed,Male,0-19,9
2011,VA,51003,Confirmed,Male,20+,6
2011,VA,51003,Confirmed,Female,0-19,5
2011,VA,51003,Confirmed,Female,20+,5
2011,VA,51003,Probable,Male,0-19,4
2011,VA,51003,Probable,Male,20+,6
2011,VA,51003,Probable,Female,0-19,1
2011,VA,51003,Probable,Female,20+,7
2011,VA,51013,Confirmed,Male,20+,9
2011,VA,51013,Confirmed,Male,Suppressed,2
2011,VA,51013,Confirmed,Female,20+,3
2011,VA,51013,Confirmed,Female,Suppressed,1
2011,VA,51013,Probable,Male,Suppressed,2
2011,VA,51013,Probable,Female,20+,3
2011,VA,51013,Probable,Female,Suppressed,1
2011,VA,51015,Confirmed,Male,0-19,7
2011,VA,51015,Confirmed,Male,20+,9
2011,VA,51015,Confirmed,Female,0-19,5
2011,VA,51015,Confirmed,Female,20+,5
2011,VA,51015,Probable,Male,0-19,1
2011,VA,51015,Probable,Female,0-19,2
2011,VA,51015,Probable,Female,20+,6
2011,VA,51019,Confirmed,Female,20+,2
2011,VA,51019,Confirmed,Female,Suppressed,1
2011,VA,51019,Confirmed,Suppressed,20+,2
2011,VA,51019,Confirmed,Suppressed,Suppressed,2
2011,VA,51019,Probable,Female,20+,3
2011,VA,51019,Probable,Suppressed,20+,1
2011,VA,51031,Confirmed,Female,20+,5
2011,VA,51031,Confirmed,Female,Suppressed,1
2011,VA,51031,Confirmed,Suppressed,20+,2
2011,VA,51031,Probable,Female,20+,1
2011,VA,51041,Confirmed,Male,20+,5
2011,VA,51041,Confirmed,Male,Suppressed,1
2011,VA,51041,Confirmed,Female,20+,7
2011,VA,51041,Confirmed,Female,Suppressed,1
2011,VA,51043,Confirmed,Male,20+,5
2011,VA,51043,Confirmed,Male,Suppressed,1
2011,VA,51043,Confirmed,Female,0-19,4
2011,VA,51043,Confirmed,Female,Suppressed,3
2011,VA,51043,Probable,Male,20+,2
2011,VA,51043,Probable,Female,0-19,1
2011,VA,51043,Probable,Female,Suppressed,1
2011,VA,51047,Confirmed,Male,0-19,3
2011,VA,51047,Confirmed,Male,Suppressed,3
2011,VA,51047,Confirmed,Suppressed,Suppressed,1
2011,VA,51047,Probable,Male,0-19,2
2011,VA,51059,Confirmed,Male,0-19,24
2011,VA,51059,Confirmed,Male,20+,46
2011,VA,51059,Confirmed,Female,0-19,8
2011,VA,51059,Confirmed,Female,20+,27
2011,VA,51059,Confirmed,Suppressed,0-19,1
2011,VA,51059,Probable,Male,0-19,5
2011,VA,51059,Probable,Male,20+,7
2011,VA,51059,Probable,Female,0-19,3
2011,VA,51059,Probable,Female,20+,5
2011,VA,51061,Confirmed,Male,20+,12
2011,VA,51061,Confirmed,Male,Suppressed,2
2011,VA,51061,Confirmed,Suppressed,20+,1
2011,VA,51061,Confirmed,Suppressed,Suppressed,1
2011,VA,51061,Probable,Suppressed,20+,1
2011,VA,51063,Confirmed,Male,20+,7
2011,VA,51063,Confirmed,Suppressed,Suppressed,1
2011,VA,51069,Confirmed,Male,0-19,7
2011,VA,51069,Confirmed,Male,20+,15
2011,VA,51069,Confirmed,Female,0-19,4
2011,VA,51069,Confirmed,Female,20+,11
2011,VA,51069,Probable,Male,0-19,1
2011,VA,51069,Probable,Male,20+,1
2011,VA,51069,Probable,Female,0-19,2
2011,VA,51069,Probable,Female,20+,3
2011,VA,51099,Confirmed,Suppressed,20+,5
2011,VA,51107,Confirmed,Male,0-19,25
2011,VA,51107,Confirmed,Male,20+,72
2011,VA,51107,Confirmed,Female,0-19,23
2011,VA,51107,Confirmed,Female,20+,43
2011,VA,51107,Probable,Male,0-19,22
2011,VA,51107,Probable,Male,20+,25
2011,VA,51107,Probable,Female,0-19,16
2011,VA,51107,Probable,Female,20+,32
2011,VA,51107,Probable,Suppressed,0-19,2
2011,VA,51107,Probable,Suppressed,Suppressed,1
2011,VA,51109,Confirmed,Suppressed,20+,3
2011,VA,51109,Probable,Suppressed,20+,4
2011,VA,51121,Confirmed,Male,0-19,5
2011,VA,51121,Confirmed,Male,Suppressed,4
2011,VA,51121,Confirmed,Suppressed,Suppressed,2
2011,VA,51131,Confirmed,Suppressed,20+,5
2011,VA,51139,Confirmed,Male,20+,3
2011,VA,51139,Confirmed,Male,Suppressed,1
2011,VA,51139,Confirmed,Suppressed,Suppressed,3
2011,VA,51139,Probable,Male,20+,2
2011,VA,51153,Confirmed,Male,0-19,5
2011,VA,51153,Confirmed,Male,20+,4
2011,VA,51153,Confirmed,Female,20+,7
2011,VA,51153,Confirmed,Female,Suppressed,1
2011,VA,51153,Probable,Male,20+,3
2011,VA,51153,Probable,Female,20+,5
2011,VA,51153,Probable,Female,Suppressed,2
2011,VA,51165,Confirmed,Male,0-19,7
2011,VA,51165,Confirmed,Male,20+,7
2011,VA,51165,Confirmed,Suppressed,20+,4
2011,VA,51165,Confirmed,Suppressed,Suppressed,3
2011,VA,51165,Probable,Male,0-19,3
2011,VA,51171,Confirmed,Male,20+,5
2011,VA,51171,Confirmed,Male,Suppressed,2
2011,VA,51171,Confirmed,Female,20+,5
2011,VA,51171,Confirmed,Female,Suppressed,1
2011,VA,51171,Probable,Male,20+,1
2011,VA,51171,Probable,Male,Suppressed,1
2011,VA,51171,Probable,Female,20+,1
2011,VA,51179,Confirmed,Suppressed,Suppressed,5
2011,VA,51187,Confirmed,Male,20+,6
2011,VA,51187,Confirmed,Male,Suppressed,3
2011,VA,51187,Confirmed,Female,20+,5
2011,VA,51187,Confirmed,Female,Suppressed,3
2011,VA,51187,Probable,Male,20+,4
2011,VA,51187,Probable,Male,Suppressed,1
2011,VA,51187,Probable,Female,20+,2
2011,VA,51540,Confirmed,Suppressed,Suppressed,2
2011,VA,51540,Probable,Suppressed,Suppressed,3
2011,VA,51660,Confirmed,Suppressed,Suppressed,5
2011,VA,51660,Probable,Suppressed,Suppressed,1
2011,VA,51680,Confirmed,Male,0-19,2
2011,VA,51680,Confirmed,Male,20+,7
2011,VA,51680,Confirmed,Female,0-19,4
2011,VA,51680,Confirmed,Female,20+,7
2011,VA,51680,Probable,Male,0-19,3
2011,VA,51680,Probable,Male,20+,6
2011,VA,51680,Probable,Female,0-19,1
2011,VA,51680,Probable,Female,20+,4
2011,VA,51770,Confirmed,Suppressed,Suppressed,1
2011,VA,51770,Probable,Suppressed,Suppressed,4
2011,VA,51790,Confirmed,Suppressed,Suppressed,4
2011,VA,51790,Probable,Suppressed,Suppressed,1
2011,VA,51840,Confirmed,Male,Suppressed,7
2011,VA,Unknown,Confirmed,Male,0-19,9
2011,VA,Unknown,Confirmed,Male,20+,29
2011,VA,Unknown,Confirmed,Female,0-19,6
2011,VA,Unknown,Confirmed,Female,20+,31
2011,VA,Unknown,Confirmed,Suppressed,Suppressed,1
2011,VA,Unknown,Probable,Male,0-19,4
2011,VA,Unknown,Probable,Male,20+,7
2011,VA,Unknown,Probable,Female,20+,6
2011,VA,Suppressed,Confirmed,Female,20+,17
2011,VA,Suppressed,Confirmed,Suppressed,20+,25
2011,VA,Suppressed,Confirmed,Suppressed,Suppressed,50
2011,VA,Suppressed,Probable,Female,20+,7
2011,VA,Suppressed,Probable,Suppressed,20+,8
2011,VA,Suppressed,Probable,Suppressed,Suppressed,13
2011,VT,50001,Confirmed,Male,0-19,4
2011,VT,50001,Confirmed,Male,20+,21
2011,VT,50001,Confirmed,Female,20+,8
2011,VT,50001,Probable,Male,0-19,1
2011,VT,50001,Probable,Male,20+,4
2011,VT,50001,Probable,Female,20+,3
2011,VT,50001,Probable,Female,Suppressed,3
2011,VT,50003,Confirmed,Male,0-19,7
2011,VT,50003,Confirmed,Male,20+,51
2011,VT,50003,Confirmed,Female,0-19,7
2011,VT,50003,Confirmed,Female,20+,57
2011,VT,50003,Probable,Male,0-19,14
2011,VT,50003,Probable,Male,20+,16
2011,VT,50003,Probable,Female,0-19,5
2011,VT,50003,Probable,Female,20+,17
2011,VT,50007,Confirmed,Male,0-19,5
2011,VT,50007,Confirmed,Male,20+,22
2011,VT,50007,Confirmed,Female,0-19,5
2011,VT,50007,Confirmed,Female,20+,17
2011,VT,50007,Probable,Male,20+,5
2011,VT,50007,Probable,Female,20+,2
2011,VT,50011,Confirmed,Suppressed,20+,6
2011,VT,50011,Probable,Suppressed,20+,1
2011,VT,50015,Confirmed,Suppressed,Suppressed,4
2011,VT,50015,Probable,Suppressed,Suppressed,1
2011,VT,50017,Confirmed,Male,20+,6
2011,VT,50017,Confirmed,Male,Suppressed,4
2011,VT,50017,Confirmed,Female,20+,5
2011,VT,50017,Probable,Male,20+,1
2011,VT,50017,Probable,Female,20+,1
2011,VT,50021,Confirmed,Male,0-19,9
2011,VT,50021,Confirmed,Male,20+,45
2011,VT,50021,Confirmed,Female,0-19,8
2011,VT,50021,Confirmed,Female,20+,30
2011,VT,50021,Probable,Male,0-19,2
2011,VT,50021,Probable,Male,20+,14
2011,VT,50021,Probable,Female,20+,8
2011,VT,50023,Confirmed,Male,20+,7
2011,VT,50023,Confirmed,Female,20+,4
2011,VT,50023,Probable,Male,20+,3
2011,VT,50023,Probable,Female,20+,1
2011,VT,50025,Confirmed,Male,0-19,14
2011,VT,50025,Confirmed,Male,20+,21
2011,VT,50025,Confirmed,Female,0-19,9
2011,VT,50025,Confirmed,Female,20+,21
2011,VT,50025,Probable,Male,0-19,2
2011,VT,50025,Probable,Male,20+,9
2011,VT,50025,Probable,Female,0-19,2
2011,VT,50025,Probable,Female,20+,7
2011,VT,50027,Confirmed,Male,0-19,13
2011,VT,50027,Confirmed,Male,20+,29
2011,VT,50027,Confirmed,Female,0-19,3
2011,VT,50027,Confirmed,Female,20+,25
2011,VT,50027,Probable,Male,0-19,2
2011,VT,50027,Probable,Male,20+,13
2011,VT,50027,Probable,Female,0-19,2
2011,VT,50027,Probable,Female,20+,6
2011,VT,Suppressed,Confirmed,Male,20+,1
2011,VT,Suppressed,Confirmed,Male,Suppressed,2
2011,VT,Suppressed,Confirmed,Suppressed,20+,4
2011,VT,Suppressed,Confirmed,Suppressed,Suppressed,2
2011,VT,Suppressed,Probable,Suppressed,20+,2
2011,WA,53033,Confirmed,Male,Suppressed,5
2011,WA,Suppressed,Confirmed,Male,20+,3
2011,WA,Suppressed,Confirmed,Suppressed,Suppressed,9
2011,WA,Suppressed,Probable,Male,20+,2
2011,WI,55001,Confirmed,Male,0-19,6
2011,WI,55001,Confirmed,Male,20+,14
2011,WI,55001,Confirmed,Female,0-19,4
2011,WI,55001,Confirmed,Female,20+,13
2011,WI,55001,Probable,Male,20+,6
2011,WI,55001,Probable,Female,0-19,2
2011,WI,55001,Probable,Female,20+,6
2011,WI,55003,Confirmed,Male,20+,5
2011,WI,55003,Confirmed,Male,Suppressed,2
2011,WI,55003,Confirmed,Suppressed,20+,4
2011,WI,55003,Confirmed,Suppressed,Suppressed,2
2011,WI,55003,Probable,Male,20+,3
2011,WI,55003,Probable,Suppressed,Suppressed,1
2011,WI,55005,Confirmed,Male,0-19,14
2011,WI,55005,Confirmed,Male,20+,40
2011,WI,55005,Confirmed,Female,0-19,11
2011,WI,55005,Confirmed,Female,20+,27
2011,WI,55005,Probable,Male,0-19,12
2011,WI,55005,Probable,Male,20+,30
2011,WI,55005,Probable,Female,0-19,9
2011,WI,55005,Probable,Female,20+,15
2011,WI,55007,Confirmed,Male,20+,8
2011,WI,55007,Confirmed,Female,20+,9
2011,WI,55007,Confirmed,Female,Suppressed,1
2011,WI,55007,Probable,Male,20+,5
2011,WI,55007,Probable,Male,Suppressed,3
2011,WI,55007,Probable,Female,20+,3
2011,WI,55009,Confirmed,Male,0-19,3
2011,WI,55009,Confirmed,Male,20+,10
2011,WI,55009,Confirmed,Female,0-19,6
2011,WI,55009,Confirmed,Female,20+,4
2011,WI,55009,Probable,Male,0-19,3
2011,WI,55009,Probable,Male,20+,13
2011,WI,55009,Probable,Female,20+,3
2011,WI,55011,Confirmed,Male,20+,10
2011,WI,55011,Confirmed,Male,Suppressed,2
2011,WI,55011,Confirmed,Suppressed,20+,2
2011,WI,55011,Confirmed,Suppressed,Suppressed,3
2011,WI,55011,Probable,Suppressed,20+,2
2011,WI,55013,Confirmed,Male,0-19,3
2011,WI,55013,Confirmed,Male,20+,9
2011,WI,55013,Confirmed,Female,0-19,2
2011,WI,55013,Confirmed,Female,20+,9
2011,WI,55013,Probable,Male,0-19,4
2011,WI,55013,Probable,Male,20+,11
2011,WI,55013,Probable,Female,0-19,4
2011,WI,55013,Probable,Female,20+,6
2011,WI,55015,Confirmed,Suppressed,20+,4
2011,WI,55015,Probable,Suppressed,20+,3
2011,WI,55017,Confirmed,Male,0-19,16
2011,WI,55017,Confirmed,Male,20+,26
2011,WI,55017,Confirmed,Female,0-19,6
2011,WI,55017,Confirmed,Female,20+,26
2011,WI,55017,Probable,Male,0-19,7
2011,WI,55017,Probable,Male,20+,12
2011,WI,55017,Probable,Female,0-19,10
2011,WI,55017,Probable,Female,20+,24
2011,WI,55017,Probable,Suppressed,0-19,1
2011,WI,55019,Confirmed,Male,0-19,11
2011,WI,55019,Confirmed,Male,20+,14
2011,WI,55019,Confirmed,Female,20+,14
2011,WI,55019,Confirmed,Female,Suppressed,2
2011,WI,55019,Probable,Male,0-19,1
2011,WI,55019,Probable,Male,20+,3
2011,WI,55019,Probable,Female,20+,4
2011,WI,55019,Probable,Female,Suppressed,1
2011,WI,55021,Confirmed,Male,0-19,17
2011,WI,55021,Confirmed,Male,20+,36
2011,WI,55021,Confirmed,Female,0-19,11
2011,WI,55021,Confirmed,Female,20+,25
2011,WI,55021,Probable,Male,0-19,1
2011,WI,55021,Probable,Male,20+,12
2011,WI,55021,Probable,Female,0-19,2
2011,WI,55021,Probable,Female,20+,11
2011,WI,55023,Confirmed,Male,20+,6
2011,WI,55023,Confirmed,Male,Suppressed,3
2011,WI,55023,Confirmed,Female,20+,5
2011,WI,55023,Probable,Male,20+,3
2011,WI,55023,Probable,Female,20+,3
2011,WI,55023,Probable,Female,Suppressed,1
2011,WI,55025,Confirmed,Male,0-19,21
2011,WI,55025,Confirmed,Male,20+,60
2011,WI,55025,Confirmed,Female,0-19,19
2011,WI,55025,Confirmed,Female,20+,39
2011,WI,55025,Confirmed,Suppressed,20+,1
2011,WI,55025,Probable,Male,0-19,9
2011,WI,55025,Probable,Male,20+,17
2011,WI,55025,Probable,Female,0-19,7
2011,WI,55025,Probable,Female,20+,18
2011,WI,55027,Confirmed,Male,20+,6
2011,WI,55027,Confirmed,Male,Suppressed,3
2011,WI,55027,Confirmed,Suppressed,20+,2
2011,WI,55027,Probable,Male,20+,5
2011,WI,55027,Probable,Male,Suppressed,1
2011,WI,55027,Probable,Suppressed,20+,1
2011,WI,55029,Confirmed,Suppressed,20+,2
2011,WI,55029,Probable,Suppressed,20+,3
2011,WI,55031,Confirmed,Male,0-19,5
2011,WI,55031,Confirmed,Male,20+,5
2011,WI,55031,Confirmed,Female,0-19,3
2011,WI,55031,Confirmed,Female,20+,5
2011,WI,55031,Probable,Male,0-19,6
2011,WI,55031,Probable,Male,20+,15
2011,WI,55031,Probable,Female,0-19,2
2011,WI,55031,Probable,Female,20+,8
2011,WI,55033,Confirmed,Male,0-19,18
2011,WI,55033,Confirmed,Male,20+,18
2011,WI,55033,Confirmed,Female,0-19,6
2011,WI,55033,Confirmed,Female,20+,24
2011,WI,55033,Probable,Male,0-19,4
2011,WI,55033,Probable,Male,20+,14
2011,WI,55033,Probable,Female,0-19,5
2011,WI,55033,Probable,Female,20+,8
2011,WI,55033,Probable,Female,Suppressed,1
2011,WI,55035,Confirmed,Male,0-19,16
2011,WI,55035,Confirmed,Male,20+,31
2011,WI,55035,Confirmed,Male,Suppressed,1
2011,WI,55035,Confirmed,Female,0-19,9
2011,WI,55035,Confirmed,Female,20+,36
2011,WI,55035,Probable,Male,0-19,6
2011,WI,55035,Probable,Male,20+,26
2011,WI,55035,Probable,Female,0-19,7
2011,WI,55035,Probable,Female,20+,12
2011,WI,55043,Confirmed,Male,0-19,5
2011,WI,55043,Confirmed,Male,20+,5
2011,WI,55043,Confirmed,Female,20+,5
2011,WI,55043,Probable,Male,0-19,1
2011,WI,55043,Probable,Male,20+,1
2011,WI,55043,Probable,Female,20+,2
2011,WI,55043,Probable,Female,Suppressed,1
2011,WI,55045,Confirmed,Male,20+,6
2011,WI,55045,Confirmed,Male,Suppressed,2
2011,WI,55045,Confirmed,Suppressed,20+,2
2011,WI,55047,Confirmed,Male,20+,5
2011,WI,55047,Confirmed,Male,Suppressed,2
2011,WI,55047,Confirmed,Female,20+,6
2011,WI,55047,Confirmed,Female,Suppressed,3
2011,WI,55047,Probable,Male,20+,2
2011,WI,55047,Probable,Male,Suppressed,2
2011,WI,55049,Confirmed,Male,20+,8
2011,WI,55049,Confirmed,Male,Suppressed,2
2011,WI,55049,Confirmed,Female,0-19,3
2011,WI,55049,Confirmed,Female,20+,15
2011,WI,55049,Probable,Male,20+,1
2011,WI,55049,Probable,Male,Suppressed,1
2011,WI,55049,Probable,Female,0-19,2
2011,WI,55049,Probable,Female,20+,1
2011,WI,55053,Confirmed,Male,0-19,3
2011,WI,55053,Confirmed,Male,20+,9
2011,WI,55053,Confirmed,Female,0-19,4
2011,WI,55053,Confirmed,Female,20+,13
2011,WI,55053,Probable,Male,0-19,3
2011,WI,55053,Probable,Male,20+,17
2011,WI,55053,Probable,Female,0-19,1
2011,WI,55053,Probable,Female,20+,13
2011,WI,55055,Confirmed,Male,20+,3
2011,WI,55055,Confirmed,Male,Suppressed,2
2011,WI,55055,Confirmed,Female,20+,7
2011,WI,55055,Confirmed,Female,Suppressed,3
2011,WI,55055,Probable,Male,20+,5
2011,WI,55055,Probable,Male,Suppressed,1
2011,WI,55055,Probable,Female,20+,2
2011,WI,55055,Probable,Female,Suppressed,1
2011,WI,55057,Confirmed,Male,0-19,7
2011,WI,55057,Confirmed,Male,20+,11
2011,WI,55057,Confirmed,Female,0-19,3
2011,WI,55057,Confirmed,Female,20+,19
2011,WI,55057,Probable,Male,0-19,1
2011,WI,55057,Probable,Male,20+,2
2011,WI,55057,Probable,Female,0-19,2
2011,WI,55057,Probable,Female,20+,3
2011,WI,55059,Confirmed,Suppressed,20+,4
2011,WI,55059,Probable,Suppressed,20+,1
2011,WI,55063,Confirmed,Male,0-19,9
2011,WI,55063,Confirmed,Male,20+,25
2011,WI,55063,Confirmed,Female,0-19,4
2011,WI,55063,Confirmed,Female,20+,15
2011,WI,55063,Probable,Male,0-19,1
2011,WI,55063,Probable,Male,20+,7
2011,WI,55063,Probable,Female,0-19,2
2011,WI,55063,Probable,Female,20+,3
2011,WI,55067,Confirmed,Male,20+,6
2011,WI,55067,Confirmed,Male,Suppressed,3
2011,WI,55067,Confirmed,Female,20+,6
2011,WI,55067,Probable,Female,20+,1
2011,WI,55067,Probable,Female,Suppressed,1
2011,WI,55069,Confirmed,Male,0-19,8
2011,WI,55069,Confirmed,Male,20+,19
2011,WI,55069,Confirmed,Female,0-19,4
2011,WI,55069,Confirmed,Female,20+,13
2011,WI,55069,Probable,Male,0-19,8
2011,WI,55069,Probable,Male,20+,10
2011,WI,55069,Probable,Female,0-19,6
2011,WI,55069,Probable,Female,20+,16
2011,WI,55071,Confirmed,Suppressed,20+,2
2011,WI,55071,Probable,Suppressed,20+,5
2011,WI,55073,Confirmed,Male,0-19,24
2011,WI,55073,Confirmed,Male,20+,58
2011,WI,55073,Confirmed,Female,0-19,11
2011,WI,55073,Confirmed,Female,20+,39
2011,WI,55073,Probable,Male,0-19,9
2011,WI,55073,Probable,Male,20+,31
2011,WI,55073,Probable,Female,0-19,9
2011,WI,55073,Probable,Female,20+,26
2011,WI,55075,Confirmed,Male,0-19,5
2011,WI,55075,Confirmed,Male,20+,16
2011,WI,55075,Confirmed,Female,20+,9
2011,WI,55075,Confirmed,Female,Suppressed,2
2011,WI,55075,Probable,Male,0-19,1
2011,WI,55075,Probable,Male,20+,8
2011,WI,55075,Probable,Female,20+,3
2011,WI,55077,Confirmed,Male,0-19,4
2011,WI,55077,Confirmed,Male,20+,27
2011,WI,55077,Confirmed,Female,0-19,9
2011,WI,55077,Confirmed,Female,20+,21
2011,WI,55077,Probable,Male,0-19,1
2011,WI,55077,Probable,Male,20+,2
2011,WI,55077,Probable,Female,0-19,1
2011,WI,55078,Confirmed,Male,20+,5
2011,WI,55078,Confirmed,Female,20+,4
2011,WI,55078,Confirmed,Female,Suppressed,1
2011,WI,55078,Probable,Female,20+,1
2011,WI,55079,Confirmed,Male,0-19,10
2011,WI,55079,Confirmed,Male,20+,17
2011,WI,55079,Confirmed,Female,0-19,5
2011,WI,55079,Confirmed,Female,20+,7
2011,WI,55079,Confirmed,Female,Suppressed,1
2011,WI,55079,Probable,Male,0-19,1
2011,WI,55079,Probable,Male,20+,10
2011,WI,55079,Probable,Female,0-19,1
2011,WI,55079,Probable,Female,20+,7
2011,WI,55081,Confirmed,Male,0-19,11
2011,WI,55081,Confirmed,Male,20+,28
2011,WI,55081,Confirmed,Female,0-19,10
2011,WI,55081,Confirmed,Female,20+,17
2011,WI,55081,Probable,Male,0-19,2
2011,WI,55081,Probable,Male,20+,5
2011,WI,55081,Probable,Female,20+,3
2011,WI,55083,Confirmed,Suppressed,20+,7
2011,WI,55085,Confirmed,Male,0-19,4
2011,WI,55085,Confirmed,Male,20+,19
2011,WI,55085,Confirmed,Female,0-19,4
2011,WI,55085,Confirmed,Female,20+,19
2011,WI,55085,Probable,Male,0-19,10
2011,WI,55085,Probable,Male,20+,9
2011,WI,55085,Probable,Female,0-19,6
2011,WI,55085,Probable,Female,20+,16
2011,WI,55087,Confirmed,Male,0-19,5
2011,WI,55087,Confirmed,Male,20+,9
2011,WI,55087,Confirmed,Female,20+,7
2011,WI,55087,Confirmed,Female,Suppressed,1
2011,WI,55087,Probable,Male,20+,6
2011,WI,55087,Probable,Female,20+,3
